Adenike,349
Adedayo,349
Osuji,347
Ade,346
Sabo,345
Wasiu,344
Okere,344
Chinenye,343
Ayeni,343
Mba,341
Ibeh,341
Abayomi,341
Bako,341
Abbas,340
Tukur,338
Ajibola,337
Bawa,332
Nwabueze,332
Nasir,331
Olayemi,330
Kareem,330
Obiora,328
Jane,327
Best,326
Ameh,326
Aremu,325
Ayoola,324
Tajudeen,323
Adeniran,323
Ndukwe,323
Abdullah,323
Okpala,322
Olayiwola,319
Sylvester,319
Ekpo,318
Cynthia,318
Elijah,317
Edward,317
Onah,316
Adeleye,315
Bankole,312
Mahmud,311
Chimezie,311
Bola,310
Oluwakemi,310
Adewumi,309
Lateef,309
Raphael,308
Olabisi,308
Suleman,308
Abdulazeez,308
Aina,307
Dennis,305
Kanu,305
Ugo,304
Rasheed,304
Austin,304
Love,303
Kabiru,303
Rita,302
Chibuike,302
Mukhtar,301
Onyia,301
Olaleye,301
Oluwatosin,300
Onwuka,300
Mbah,300
Jerry,299
Nneka,299
Adetunji,299
Abel,298
Yau,298
Chibuzor,298
Ezenwa,298
Patience,297
Rose,297
Waziri,297
Ekanem,297
Olumide,295
Oyewole,295
Galadima,295
Robert,294
Tosin,293
Queen,293
Ado,292
Rotimi,292
Mamman,292
Deborah,291
Jackson,289
Yaro,288
Ibekwe,287
Buhari,285
Olaitan,285
Oladipo,285
Jamiu,285
Promise,285
Chukwuka,285
Alade,284
Dominic,284
Nduka,283
Thompson,282
Olamide,282
Adepoju,282
Shaibu,281
Onyekachi,281
Nurudeen,280
Asuquo,280
Bolanle,279
Ebenezer,279
Adebowale,278
Okey,278
Ekene,278
Maduka,278
Ruth,277
Nkem,275
Akanbi,275
Onyema,274
Ganiyu,274
Edwin,273
Ekeh,273
Chidiebere,273
Adesanya,271
Ify,271
Titilayo,270
Tochukwu,270
Comfort,270
Attah,269
Sarki,269
Abosede,269
Iliyasu,268
Jennifer,268
Glory,266
Chinonso,266
Ogbodo,266
Olabode,266
Raymond,266
Ada,265
Ajibade,265
Chibueze,264
Igbokwe,264
Offor,264
Eunice,264
Jonah,263
Chidinma,263
Liman,262
Ajiboye,262
Adeyinka,261
Okoronkwo,260
Olarewaju,259
Dan,259
Onu,259
Smart,258
Adeniji,257
Adeshina,257
Ejiofor,257
Daramola,257
Dare,256
Sandra,256
Buba,256
Hamisu,254
Damilola,254
Tope,254
Ikenna,254
Lilian,254
Ogbonnaya,254
Oladipupo,253
Lukman,253
Maxwell,253
Oladapo,253
Badmus,252
Charity,252
Olubunmi,252
Nwogu,252
Olakunle,250
Ismaila,249
Ladan,249
Alkali,249
Adebiyi,249
Omotosho,249
Idoko,249
Onyekwere,248
Harry,247
Ojukwu,247
Valentine,246
Alfred,246
Nnaemeka,245
Ayinde,243
Ernest,243
Olasunkanmi,243
Nasiru,243
Omoniyi,242
Ayobami,242
Seun,242
Rufai,241
Gideon,241
Umaru,240
Saeed,240
Alao,240
Christiana,239
Isaiah,239
Fidelis,239
Adigun,238
Oluwaseyi,238
Udofia,238
Modupe,237
Balarabe,237
Murtala,236
Ogu,235
Fatai,235
Madaki,235
Angel,233
Alhaji,233
Oseni,233
Steve,232
Chizoba,232
Ubah,232
Yetunde,231
Kemi,231
Aliu,231
Abdulkareem,231
Saad,231
Bature,231
Olaniyan,230
Austine,229
Oluwasegun,229
Hussain,229
Isiaka,229
Iheanacho,229
Yahya,228
Bulus,228
Janet,228
Aneke,228
Kunle,228
Tahir,228
Ann,227
Nwobodo,227
Ahmadu,227
Omolara,227
Pam,227
Abdulkarim,227
Onoja,226
Doris,226
Adisa,225
White,225
Onyinye,225
Uzor,225
Adewole,224
Adebola,224
Fatima,224
Bitrus,223
Makinde,223
Shola,223
Abdu,222
Rosemary,222
Nicholas,221
Adekoya,221
Odoh,221
Tina,221
Jack,220
Babangida,220
Hammed,219
Ossai,219
Sale,219
Adesola,218
Olaoye,218
Fred,218
Nathaniel,217
Simeon,216
Oloyede,216
Yemi,215
Tayo,215
Kenny,215
Ozor,215
Ogochukwu,214
Angela,214
Emenike,214
Olugbenga,214
Uthman,214
Titus,213
Yakub,213
Onuorah,213
Uchechukwu,212
Eyo,212
Olushola,211
Ishaya,211
Afolayan,211
Anene,211
Eric,210
Ishaku,209
Nwoye,209
Hope,209
Jones,209
Linus,208
Ekpenyong,208
Olaide,207
Adedokun,207
Giwa,207
Felicia,206
Josephine,206
Maureen,206
Akindele,206
Albert,206
Silas,205
Celestine,205
Abdallah,204
Wale,204
Ude,204
Agada,203
Edith,203
Sulaimon,203
Don,203
Akintunde,202
Harrison,202
Saliu,201
Uchendu,201
Alozie,200
Alaba,200
Amarachi,200
Donatus,200
Nonso,200
Daniels,200
Jeremiah,199
Alexander,198
Chibuzo,198
Zainab,198
Eniola,198
Iliya,197
Komolafe,197
Archibong,197
Samaila,197
Uju,197
Cyril,196
Chikezie,196
Olamilekan,196
Edem,195
Aderemi,195
Muktar,195
Ige,195
Ukaegbu,195
Morgan,194
Reuben,194
Franklin,194
Egbo,193
Isyaku,192
Young,191
Ajala,191
Agwu,191
Sampson,191
Oliver,191
Okoroafor,190
Loveth,190
Abah,190
Chi,190
Wisdom,189
Junior,188
Folashade,188
Ayomide,188
Kate,187
Adeosun,186
Bunmi,186
Abdulhamid,186
Douglas,186
Shuaib,186
Salawu,186
Maryam,186
Okezie,185
Adedoyin,185
Funke,185
Aisha,185
Aluko,184
Etuk,183
Nnenna,183
Adeyeye,183
Said,182
Ken,182
Oyedele,182
Osagie,182
Benedict,182
Adejumo,181
Evelyn,181
Briggs,180
Desmond,180
Dele,180
Obioma,180
Martin,179
Osita,179
Egwu,179
Saka,179
Sola,179
Ajao,178
Nnanna,178
Nwadike,178
Yinka,177
Oladeji,177
Lasisi,176
Destiny,176
Uzochukwu,176
Ekpe,176
Oladejo,175
Odunayo,175
Habib,175
Cletus,175
Odey,175
Folorunsho,174
Mayowa,174
Chisom,174
Oyeniyi,173
Sarah,173
Donald,173
Oby,173
Mathias,173
Robinson,173
Yunus,172
Ezeani,172
Ekong,172
Egbe,172
Jaja,172
Nwoke,172
Abidemi,172
Nwokocha,171
Oko,171
Obioha,171
Taofeek,171
Maina,170
Ilesanmi,170
Salaudeen,170
Jegede,169
Olanipekun,169
Gana,168
Eneh,168
Alfa,167
Omolola,167
Davies,167
Adeboye,167
Ifeyinwa,166
Yohanna,166
Ugorji,166
Abdulmalik,166
Ene,166
Olagunju,166
Ogundipe,165
Kennedy,165
Chinwendu,165
Patricia,165
Wada,165
Racheal,165
Nura,165
Nwodo,164
Raheem,164
Godfrey,164
Evans,164
Tolulope,164
Anozie,164
Christy,164
Anthonia,163
Adegboyega,163
Izuchukwu,163
Khalid,163
Moshood,163
Anosike,163
Adewunmi,162
Marcus,162
Otu,162
Ogundele,162
Chidozie,161
Yusif,161
Chidimma,161
Linda,161
Gladys,161
Olaoluwa,161
Chinelo,161
Kolo,161
Tom,161
Quadri,160
Kadiri,160
Funmi,160
Nkwocha,160
Ariyo,159
Awe,159
Jnr,159
Omowumi,159
Adegbite,158
Bose,158
Olaiya,158
Rufus,158
Atanda,158
Lizzy,157
Sunusi,157
Ukpong,157
Busari,157
Aderibigbe,157
Lanre,157
Divine,157
Auta,156
Jay,156
Judith,156
Ajoke,156
Adebanjo,156
Caroline,156
Chime,156
Gyang,155
Badamasi,155
Goodluck,155
Godson,155
Okwara,155
Justice,154
Sheriff,154
Onyinyechi,154
Okenwa,154
Rasaq,154
Okwudili,154
Adeyanju,154
Justina,153
Anayo,153
Daura,153
Chigbo,153
Jumbo,153
Wali,153
Josiah,153
Eboh,152
Bosede,152
Yusuff,152
Ambrose,152
Anderson,152
Osas,151
Akanni,151
Nwokolo,151
Kolade,151
Praise,150
Folorunso,150
Kings,150
Odo,150
Asogwa,149
Ugochi,149
Ubani,149
Oji,149
Lawson,149
Halilu,149
Waheed,148
Kura,148
Luka,148
Elisha,148
Adekola,148
Godswill,148
Ndu,147
Adewuyi,147
Akin,147
Bernard,147
Dorcas,147
Jesus,147
Zubair,147
Osuagwu,147
Akintola,146
Ogar,146
Osakwe,146
Basil,146
Wahab,146
Oba,146
Hart,146
Oge,145
Anya,145
Adediran,145
Udoka,145
Olatunbosun,145
Yemisi,145
Omale,144
Ajani,144
Shettima,144
Labaran,144
Nkiru,144
Okpe,144
Ugwuanyi,143
Roseline,143
Folasade,143
Ogunyemi,143
Chinonye,143
Tanimu,143
Scott,142
Uko,142
Bolarinwa,142
Olu,142
Ede,142
Thankgod,142
Kano,142
Ofoegbu,142
Udechukwu,141
Godspower,141
Oyeyemi,141
Ngwu,141
Onuh,141
Dikko,141
Obot,141
Kola,140
Uwakwe,140
Chike,140
Boniface,140
Ogah,139
Abdulwahab,139
Mariam,139
Mbonu,139
Louis,139
Okocha,139
Steven,139
Leonard,139
Ekwueme,139
Akinwale,139
West,139
Nwaeze,138
Chichi,138
Ephraim,138
Salau,138
Oluyemi,138
Hashim,138
Olufunke,138
Dayo,138
Ogechukwu,138
Faruk,138
Iyabo,138
Sikiru,138
Ekundayo,137
Dalhatu,137
Emeh,137
Muritala,137
Olajumoke,137
Caleb,137
Victory,137
Darlington,137
Ita,137
Barau,136
Lekan,136
Amah,136
Theophilus,136
Ogunsola,136
Noah,136
Pat,136
Francisca,135
Bridget,135
Man,135
Amara,135
Nancy,135
Akor,134
Roland,134
Olorunfemi,134
Chinasa,134
Ebuka,134
Onifade,134
Ifeanyichukwu,134
Folarin,134
Funmilola,134
Gbadamosi,133
Hamzat,133
Lucy,133
Happiness,133
Agbaje,133
Emmy,133
Sanda,133
Ikeh,133
Owoeye,132
Tessy,132
Rafiu,132
Kelly,132
Gimba,131
Ogundare,131
Odeyemi,131
Bayo,131
Umoru,131
Odeh,131
Yerima,131
Amoo,130
Abioye,130
Ezike,130
Ayinla,130
Odili,130
Oluwadare,129
Kevin,129
Makama,129
Ndidi,129
Umukoro,129
Akinsola,129
Mojisola,129
Motunrayo,129
Abbey,129
Omotoso,128
Amina,128
Gidado,128
Ngene,128
Ejiogu,128
Eucharia,128
Ayoade,128
Yakasai,128
Onuigbo,127
Cosmas,127
Oladosu,127
Efe,127
Ezechukwu,127
Ajah,127
Umoren,127
Falade,127
Jimmy,126
Beatrice,126
Akinwande,126
Rachael,126
Joyce,126
Walter,126
Fredrick,126
Ilori,125
Dogo,125
Sidi,125
Igbo,125
Chiamaka,125
Hakeem,125
Sadeeq,125
Onyi,125
Iwuchukwu,124
Amodu,124
Mordi,124
Danlami,124
Iwu,124
Alonge,124
Susan,124
Akinpelu,124
Ogbe,124
Ukachukwu,124
Olisa,124
Alimi,124
Salako,124
Nwoko,123
Ezema,123
Theresa,123
Andy,123
Azuka,123
Barnabas,123
Babs,123
Kasim,123
Paschal,122
Nweze,122
Luke,122
Babajide,122
Nnadozie,122
Philips,122
Momodu,122
Bulama,122
Oche,121
Mbachu,121
Sylvanus,121
Oboh,121
Akpabio,121
Kay,121
Pepple,121
Livinus,121
Green,121
Omoruyi,121
Nwaogu,121
Abass,121
Vera,120
Dung,120
Nze,120
Osondu,120
Nwokedi,120
Niyi,120
Ezugwu,120
Ebele,119
Adegbola,119
Seyi,119
Udom,119
Odinaka,119
Busayo,118
Goni,118
Duke,118
Onwe,118
Omole,117
Obafemi,117
Yarima,117
Enoch,117
Abdulaziz,117
Adiele,117
Uka,116
Adenuga,116
Ozoemena,116
Ronke,116
Kabeer,116
Jatau,116
Bashiru,116
Iwuoha,116
Oyedeji,115
Fagge,115
Nwaneri,115
Ogwuche,115
Arowolo,115
Amobi,115
Jumoke,115
Osho,115
Ogwu,115
Ejikeme,115
Udeze,115
Mshelia,115
Juliana,115
Omeje,114
Ugwuoke,114
Cecilia,114
Jafar,114
Ibitoye,113
Adio,113
Koko,113
Malami,113
Agba,113
Marafa,113
Oti,113
Sabiu,113
Folake,112
Salam,112
Aderonke,112
Nnorom,112
Lazarus,112
Hussein,112
Ihuoma,112
Olumuyiwa,112
Margaret,112
Salis,112
Olukayode,112
Kawu,112
Chukwuebuka,112
Veronica,112
Clinton,112
Oluseyi,112
Wakili,112
Akpa,111
Eugene,111
Nwaka,111
Ayorinde,111
Diamond,111
Adeolu,111
Habeeb,111
Bukky,111
Rapheal,111
Muyiwa,111
Abdulraheem,110
Fagbemi,110
Hauwa,110
Olowu,109
Nneji,109
Adama,109
Abdulrasheed,109
Catherine,109
Gbadebo,109
Akorede,109
Olawuyi,108
Ozioma,108
Lydia,108
Omowunmi,108
Adegboye,108
Jaafar,108
Adu,108
Othman,107
Issa,107
Modibbo,107
Uchechi,107
Lamidi,107
Chukwurah,107
Akanji,107
Lee,107
Habu,107
Turaki,107
