Lagos,15388
Kano,4103
Ibadan,3565
Port Harcourt,1865
Benin City,1782
Kaduna,1582
Abuja,1236
Maiduguri,1112
Zaria,975
Aba,898
Jos,817
Ilorin,814
Oyo,736
Enugu,689
Abeokuta,593
Sokoto,564
Onitsha,561
Warri,536
Ebute Ikorodu,536
Okene,479
